num,city_name,id
0,北京,11
1,天津,12
2,石家庄,1301
3,唐山,1302
4,秦皇岛,1303
5,邯郸,1304
6,保定,1306
7,张家口,1307
8,承德,1308
9,廊坊,1310
10,沧州,1309
11,衡水,1311
12,邢台,1305
13,太原,1401
14,呼和浩特,1501
15,沈阳,2101
16,大连,2102
17,长春,2201
18,哈尔滨,2301
19,上海,31
20,南京,3201
21,苏州,3205
22,南通,3206
23,连云港,3207
24,徐州,3203
25,扬州,3210
26,无锡,3202
27,常州,3204
28,镇江,3211
29,泰州,3212
30,淮安,3208
31,盐城,3209
32,宿迁,3213
33,杭州,3301
34,宁波,3302
35,温州,3303
36,绍兴,3306
37,湖州,3305
38,嘉兴,3304
39,台州,3310
40,舟山,3309
41,金华,3307
42,衢州,3308
43,丽水,3311
44,合肥,3401
45,福州,3501
46,厦门,3502
47,南昌,3601
48,济南,370100
49,青岛,370200
50,郑州,4101
51,武汉,4201
52,长沙,4301
53,广州,4401
54,深圳,4403
55,珠海,4404
56,佛山,4406
57,中山,4420
58,江门,4407
59,东莞,4419
60,惠州,4413
61,肇庆,4412
62,南宁,4501
63,海口,4601
64,重庆,50
65,成都,5101
66,贵阳,5201
67,昆明,5301
68,拉萨,5401
69,西安,6101
70,兰州,6201
71,西宁,6301
72,银川,6401
73,乌鲁木齐,6501
74,湘潭,4303
75,株洲,4302
76,包头,1502
77,鄂尔多斯,1506
78,营口,2108
79,盘锦,2111
80,泉州,3505
81,莱芜,371200
82,临沂,371300
83,德州,371400
84,聊城,371500
85,滨州,372300
86,淄博,370300
87,枣庄,370400
88,烟台,370600
89,潍坊,370700
90,济宁,370800
91,泰安,370900
92,日照,371100
93,威海,371000
94,东营,370500
95,韶关,4402
96,汕头,4405
97,湛江,4408
98,茂名,4409
99,梅州,4414
100,汕尾,4415
101,阳江,4417
102,清远,4418
103,潮州,4451
104,云浮,4453
105,玉溪,5304
106,菏泽,372900
107,大同,1402
108,长治,1404
109,临汾,1410
110,阳泉,1403
111,赤峰,1504
112,鞍山,2103
113,抚顺,2104
114,本溪,2105
115,锦州,2107
116,吉林,2202
117,齐齐哈尔,2302
118,牡丹江,2310
119,大庆,2306
120,芜湖,3402
121,马鞍山,3405
122,九江,3604
123,洛阳,4103
124,安阳,4105
125,开封,4102
126,焦作,4108
127,平顶山,4104
128,三门峡,4112
129,宜昌,4205
130,荆州,4210
131,岳阳,4306
132,常德,4307
133,张家界,4308
134,桂林,4503
135,北海,4505
136,柳州,4502
137,三亚,4602
138,绵阳,5107
139,宜宾,5115
140,攀枝花,5104
141,泸州,5105
142,自贡,5103
143,德阳,5106
144,南充,5113
145,遵义,5203
146,曲靖,5303
147,咸阳,6104
148,铜川,6102
149,延安,6106
150,宝鸡,6103
151,渭南,6105
152,金昌,6203
153,嘉峪关,6202
154,石嘴山,6402
155,克拉玛依,6502
170,吴江,6403
186,信阳,4115
187,周口,4116
188,漳州,3506
189,晋城,1405
190,朔州,1406
191,晋中,1407
192,运城,1408
193,忻州,1409
194,吕梁,1411
195,乌海,1503
196,通辽,1505
197,呼伦贝尔,1507
198,巴彦淖尔,1508
199,乌兰察布,1509
200,兴安盟,1522
201,锡林郭勒盟,1525
202,阿拉善盟,1529
203,阜新,2109
204,铁岭,2112
205,四平,2203
206,辽源,2204
207,通化,2205
208,白山,2206
209,松原,2207
210,白城,2208
211,延边州,2224
212,鸡西,2303
213,鹤岗,2304
214,双鸭山,2305
215,伊春,2307
216,佳木斯,2308
217,七台河,2309
218,黑河,2311
219,绥化,2312
220,大兴安岭地区,2327
221,蚌埠,3403
222,淮南,3404
223,淮北,3406
224,铜陵,3407
225,安庆,3408
226,黄山,3410
227,滁州,3411
228,阜阳,3412
229,宿州,3413
230,六安,3415
231,亳州,3416
232,池州,3417
233,宣城,3418
234,莆田,3503
235,三明,3504
236,南平,3507
237,龙岩,3508
238,宁德,3509
239,景德镇,3602
240,萍乡,3603
241,新余,3605
242,鹰潭,3606
243,赣州,3607
244,吉安,3608
245,宜春,3609
246,抚州,3610
247,上饶,3611
248,鹤壁,4106
249,新乡,4107
250,濮阳,4109
251,许昌,4110
252,漯河,4111
253,南阳,4113
254,商丘,4114
255,驻马店,4117
256,黄石,4202
257,十堰,4203
258,鄂州,4207
259,荆门,4208
260,孝感,4209
261,黄冈,4211
262,咸宁,4212
263,随州,4213
264,恩施州,4228
265,衡阳,4304
266,邵阳,4305
267,益阳,4309
268,郴州,4310
269,永州,4311
270,怀化,4312
271,娄底,4313
272,湘西州,4331
273,梧州,4504
274,防城港,4506
275,钦州,4507
276,贵港,4508
277,玉林,4509
278,百色,4510
279,贺州,4511
280,河池,4512
281,来宾,4513
282,崇左,4514
283,广元,5108
284,遂宁,5109
285,内江,5110
286,乐山,5111
287,眉山,5114
288,广安,5116
289,达州,5117
290,雅安,5118
291,巴中,5119
292,资阳,5120
293,阿坝州,5132
294,甘孜州,5133
295,凉山州,5134
296,六盘水,5202
297,安顺,5204
298,铜仁地区,5222
299,毕节,5224
300,黔西南州,5223
301,黔东南州,5226
302,黔南州,5227
303,保山,5305
304,昭通,5306
305,丽江,5307
306,临沧,5309
307,楚雄州,5323
308,红河州,5325
309,文山州,5326
310,西双版纳州,5328
311,大理州,5329
312,德宏州,5331
313,怒江州,5333
314,迪庆州,5334
315,昌都地区,5421
316,山南地区,5422
317,日喀则地区,5423
318,那曲地区,5424
319,阿里地区,5425
320,林芝地区,5426
321,汉中,6107
322,榆林,6108
323,安康,6109
324,商洛,6110
325,白银,6204
326,天水,6205
327,武威,6206
328,张掖,6207
329,平凉,6208
330,酒泉,6209
331,庆阳,6210
332,定西,6211
333,陇南,6212
334,临夏州,6229
335,甘南州,6230
336,海东地区,6321
337,海北州,6322
338,黄南州,6323
339,海南州,6325
340,果洛州,6326
341,玉树州,6327
342,海西州,6328
343,吴忠,6403
344,中卫,6405
345,固原,6404
346,吐鲁番地区,6521
347,哈密地区,6522
348,昌吉州,6523
349,博州,6527
350,阿克苏地区,6529
351,喀什地区,6531
352,和田地区,6532
353,伊犁哈萨克州,6540
354,塔城地区,6542
355,阿勒泰地区,6543
356,石河子,659001
357,五家渠,659004
358,克州,6530
359,普洱,5308
360,襄阳,4206
361,葫芦岛,2114
362,河源,4416
363,揭阳,4452
364,辽阳,2110
365,朝阳,2113
366,丹东,2106
